0.0,3.524755593480676E-6,3.755584120561591E-5,7.911113824303564E-5,1.3027882873345832E-4,4.3177367141081246E-5,4.2994355205516884E-5,3.272227343531305E-5,1.7183922695736004E-5,6.706378811513187E-6,3.4621864760763234E-5,2.4655178261535654E-4,8.5589653613464E-4,0.0019935056996295214,0.0033331445281640057,0.0043250414904657895,0.004450712360232072,0.0037293195290222904,0.0025498768527107427,0.001418074292731473,6.305000723638661E-4,2.3062977012504367E-4,1.1634653423380124E-4,8.412294803227527E-5,6.022303282816755E-5,1.448100985250842E-5,3.91179818094441E-7,1.034389592070518E-7,9.0781805562216E-8,0.0,
0.0,5.7423967739348325E-6,6.800604707724098E-5,1.6251560571355338E-4,2.885141947429392E-4,3.7216041244321E-4,3.430175180211797E-4,2.117356954179143E-4,8.399661873405257E-5,1.4750332944653673E-5,6.865352170136546E-6,1.1073319089020242E-4,9.876221750455929E-4,0.0030312284085393343,0.00629561372883822,0.00939156752198919,0.01134160523642633,0.01120021535023262,0.009341212531665241,0.006259046858695813,0.003303202833104091,0.0012134512931495226,3.631810553323115E-4,2.1790969941795708E-4,0.003969649801912992,0.0,0.0,0.0,0.0,0.0,
0.0,3.960813212918168E-6,4.90304027782067E-5,1.2276556336542703E-4,2.226581266686401E-4,2.906374055784962E-4,2.297942417668273E-4,1.1799690094370216E-4,1.692340359989343E-5,9.95135878540434E-7,9.169651708443117E-7,9.164487032658612E-6,0.0015005546504714717,0.005105682572858778,0.011370404233378189,0.017124727531024966,0.02014242717185301,0.017950144145060996,0.012499065903670968,0.006177007183278987,0.00212203828197308,3.3503963904386186E-4,8.245388777795917E-5,1.85207082467017E-4,4.457745658727288E-4,1.8278019715884807E-4,2.1676200446646548E-4,1.576532027907733E-4,2.963118755646355E-4,0.0,
0.0,2.2330312258497656E-6,2.8511347396369438E-5,7.635169794276256E-5,1.4567205602011973E-4,1.962875875824717E-4,1.5771782542185742E-4,3.2613196650075325E-4,0.0,0.0,0.0,0.0,0.0,0.0019280410093044978,0.017932848982819726,0.028202897934535953,0.032706422148606244,0.02761039917521325,0.016027230433154755,0.00608481420976279,9.731604097390886E-4,8.181014001643968E-5,3.426069959029028E-5,1.3380634977681243E-4,4.2057188279548174E-4,8.060645742678697E-4,0.0010097534038780531,7.59741751395364E-4,0.0014287728811103683,0.0,
0.0,1.3355302175840392E-6,1.6444533223400144E-5,8.442512351754071E-5,2.1636796244069916E-4,3.5081442928358044E-4,3.032830122388857E-4,6.686348223678398E-4,0.0,0.0,0.0,0.0,0.0,0.0022034361076815755,0.019625912590457883,0.029605986399559216,0.03317295227905584,0.023766306031522137,0.011238477030017081,0.0014837278216769429,7.889313387536139E-5,9.324311423581251E-6,2.5520742644044565E-6,1.7099823289093603E-4,5.680111700843236E-4,0.0011208619521810594,0.0013834892498213324,0.0010371191178856966,0.0019304129860642416,0.0,
0.0,9.191679758496475E-7,9.714443620309469E-6,2.641910619415621E-5,5.358977574849634E-5,7.711863459337553E-5,6.37465328594888E-5,1.3536304962743722E-4,0.0,0.0,0.0,0.0,0.0,0.0017971265263091358,0.01619449305037595,0.024692247910022596,0.02783291640051137,0.019948362882338214,0.03744941672377079,0.0,0.0,0.0,0.0,0.0,1.5351366063677367E-4,0.0012106484089146974,0.0014871679296492117,0.0011112011222067688,0.0020568749689445277,0.0,
0.0,4.6436792431135286E-7,4.443044515132999E-6,1.3868250787685056E-5,3.403590121408952E-5,5.50740270145496E-5,4.907882153397396E-5,1.1029116449509596E-4,0.0,0.0,0.0,0.0,0.0,0.001451771915604867,0.015147839836568313,0.02679073778993562,0.03511114420381785,0.02747563560711721,0.05621204236550763,0.0,0.0,0.0,0.0,0.0,1.865967134279669E-4,0.0014402940821726291,0.0017263158998205303,0.0012687954183629375,0.0022995527596087043,0.0,
0.0,1.0491120895846704E-6,9.917256029491719E-6,1.6368632665239214E-5,2.214730356478213E-5,2.5773983321813723E-5,2.0161729516411525E-5,4.523686412678406E-5,0.0,0.0,0.0,0.0,0.0,9.58474720803712E-4,0.008133620430408628,0.012279981416325856,0.01420700718318389,0.010487322982505414,0.020213964883282084,0.0,0.0,0.0,0.0,0.0,2.2174058575876043E-4,0.0016358636224652388,0.0018628088410713344,0.0013188993371016442,0.0022799922306857906,0.0,
0.0,3.533418997198417E-7,2.86089342622794E-6,4.040506030305949E-6,5.121285934005006E-6,6.575217276329199E-6,9.220545504141656E-6,1.6772928874623385E-4,0.0,0.0,0.0,0.0,0.0,7.799645492303973E-4,0.004399528126578001,0.007372867934110697,0.009434539201060178,0.007533400815748195,0.015473157883955627,0.0,0.0,0.0,0.0,0.0,2.95895101537362E-4,0.0020176200350355837,0.0020993976123075656,0.0013698939240019067,0.0021434171804630845,0.0,
0.0,3.192008177885187E-7,2.47266784302405E-6,3.1514313264555923E-6,2.802316252734826E-6,2.341536672467123E-6,3.052786629269216E-6,6.55704239172255E-6,3.5660231990663792E-6,8.026413953518183E-6,1.9522999931366238E-5,4.997795262064838E-5,1.1344356028489589E-4,9.400740134243701E-4,0.0017507941719706432,0.002881582226629769,0.0040573863903406405,0.0034646602851887208,0.0082417461534531,0.0,0.0,0.0,0.0,0.0,1.4181147410100852E-4,9.834656026422005E-4,0.0010411028785494891,6.9324552335446E-4,0.0011081032684651742,0.0,
0.0,1.0346846005179486E-7,9.19294663573145E-7,9.65062531758384E-7,7.141125225063172E-7,2.807728947848065E-7,2.660715537456472E-6,6.952100191904571E-6,1.2824666958394639E-5,2.1027218604621117E-5,4.262919153675939E-5,1.008922478961151E-4,1.8367131962832733E-4,3.4658440712786505E-4,6.330383293155231E-4,0.00110769077888313,0.0016469221918863084,0.0020672832034404434,0.019672906079865365,0.0,0.0,0.0,0.0,0.0,9.339440962567139E-5,6.047766973683294E-4,5.747421749115236E-4,3.562822730523202E-4,5.003328567467054E-4,0.0,
0.0,5.144567788896026E-8,4.649661995987554E-7,7.41278093842607E-7,8.811964389619309E-6,0.0,0.0,8.217156955454899E-7,2.060519272439968E-6,2.6460174449615517E-6,5.198075649654774E-6,1.4028621550411312E-5,3.7745322637851194E-5,9.071383667167412E-5,1.9047778233101563E-4,3.485611937687705E-4,5.569706494106977E-4,7.381609794010559E-4,9.449909369100467E-4,2.6063358325397986E-4,2.033650957829157E-4,4.235905753901821E-4,0.0,0.0,5.134293939482755E-5,2.8779546956667746E-4,2.3598463954511815E-4,1.2849469983167877E-4,1.8428395137724617E-4,0.0,
0.0,1.3557147774442416E-8,1.2988971278683068E-7,2.1020899171862383E-7,3.626004570744641E-7,1.494928554144409E-7,2.1725542563820693E-7,1.0097375537818682E-6,9.253960999361696E-7,8.203904164325541E-7,1.0963915059118642E-6,2.6298504890648784E-6,8.142505852541818E-6,2.209597737939611E-5,5.0947379834483784E-5,9.85336298441055E-5,1.6289643809784524E-4,2.372808265931126E-4,3.8151928539319603E-4,4.8302715914782363E-4,4.747446515518734E-4,0.002122239685252492,0.0,0.0,6.946534063234102E-5,1.1133121575787684E-4,7.869914781490166E-5,4.1178469710454286E-5,5.523221373266724E-5,0.0,
0.0,4.558188684495504E-9,4.429786911409834E-8,7.902020692631231E-8,1.5651645237389503E-7,2.4374188236668033E-7,2.7794078750086234E-7,2.1522387412288078E-7,1.1804372996749092E-7,6.672869146599877E-8,9.69328498192136E-8,2.683839092759739E-7,1.2979091088253499E-6,4.1311550978711755E-6,1.0711377647421023E-5,2.2544280793119828E-5,4.042948143609259E-5,6.203641214823457E-5,8.314564827731951E-5,9.796460573107919E-5,9.60369675500178E-5,8.773229632580337E-5,1.8010409318797493E-5,1.514451999776952E-5,4.690922290379392E-5,3.4476534206217124E-5,2.3069193487835328E-5,1.1342276953999237E-5,1.547913847207722E-5,0.0,
0.0,9.317164768975441E-10,9.149404899866493E-9,1.654047084682674E-8,2.8814197904212034E-8,4.793906440309702E-8,6.445415479554629E-8,6.604509890044751E-8,2.1250632395717247E-7,0.0,0.0,0.0,0.0,1.6415961972259868E-7,1.8312167030240427E-6,4.330472647145709E-6,8.383226971383795E-6,1.3709640096346612E-5,1.901260066405154E-5,2.298802784010471E-5,2.4479990519619533E-5,2.853682642967971E-5,2.941420023965648E-5,2.5456311348851785E-5,1.627358518907019E-5,8.605335789882709E-6,5.336798142732776E-6,2.5672234464391306E-6,3.407375925592943E-6,0.0,
0.0,2.2532697300427189E-10,2.230260235890977E-9,4.088052342049606E-9,6.5913663616004705E-9,9.316508674101788E-9,1.123878958710072E-8,8.936101207983374E-9,5.11669484561271E-9,2.7528571700723366E-10,2.351007526268832E-10,0.0,0.0,1.5545282282149545E-8,1.8631086778195898E-7,6.883461617145853E-7,1.5698824373717692E-6,2.778285439371723E-6,3.89450795717713E-6,4.736775317296392E-6,5.1006308611309004E-6,4.942930326335418E-6,4.355400793807506E-6,3.551576063316019E-6,2.689800223031167E-6,1.8662500294551632E-6,1.1416969966634353E-6,5.417700739787781E-7,7.277648598187631E-7,0.0,
0.0,3.4050160135625125E-11,3.36190807299592E-10,6.17829729457773E-10,1.08785428183131E-9,1.8009424822806282E-9,2.421597334851919E-9,2.4865776718322502E-9,9.925787421552953E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07413165732125E-8,4.5157428977970866E-7,6.417457857870408E-7,7.857887944237388E-7,8.529265780457074E-7,8.424340049507496E-7,7.590971856677471E-7,6.234380358966315E-7,4.658851362253202E-7,3.144099512857049E-7,1.8730336443124982E-7,8.800194809755983E-8,1.1712429775259872E-7,0.0,
0.0,5.528640511655343E-12,5.4856851665658595E-11,1.0102588357324731E-10,1.6370150872583773E-10,2.3343130801318277E-10,2.8758039903745927E-10,2.524679186690721E-10,1.8284454879981794E-10,2.404251024915586E-11,2.0806796100050502E-11,2.844297768237969E-11,5.958657292987101E-11,1.7309633598433333E-10,7.696953159401435E-10,3.616043444584778E-9,3.58410402267956E-8,6.499896856636556E-8,9.227867474037307E-8,1.1266131726257158E-7,1.2288795290238556E-7,1.2176331392715708E-7,1.1027175931099901E-7,9.100912249975457E-8,6.816519806871688E-8,4.600871182627836E-8,2.7433848330981136E-8,1.2926611477368898E-8,1.732062043069155E-8,0.0,
0.0,4.615411827740806E-13,4.56114214467955E-12,8.395252423877836E-12,1.4701875732428364E-11,2.4211802308519146E-11,3.31776503599341E-11,3.5809493776614495E-11,4.267921005843851E-11,4.1655286177069695E-11,5.0078339287012454E-11,6.923872672837051E-11,1.4206449379355657E-10,4.2499438831876415E-10,1.5344848549002667E-9,2.4736844084499166E-9,4.1414577317333755E-9,5.929527992669966E-9,8.436067152123557E-9,1.0300060573663397E-8,1.1164924358321703E-8,1.1064154634423696E-8,1.0030150306802766E-8,8.277613566813291E-9,6.185776318590074E-9,4.156405905719898E-9,2.4647155376916683E-9,1.1562071101621127E-9,1.544653984248583E-9,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
